RainfallTganu
2012-08-30,8.5,4.0,0.0,27.7
2012-08-31,0.0,0.0,0.0,0.0
2012-09-01,0.0,59.0,5.0,22.5
2012-09-02,54.5,4.5,2.0,12.5
2012-09-03,4.0,0.4,0.0,0.5
2012-09-04,40.4,14.1,0.5,4.6
2012-09-05,1.1,8.5,4.0,18.4
2012-09-06,0.0,0.0,0.0,0.0
2012-09-07,0.0,1.0,9.5,20.5
2012-09-08,4.4,0.0,0.5,0.0
2012-09-09,0.6,0.0,0.0,0.0
2012-09-10,0.8,0.0,0.4,6.0
2012-09-11,18.6,39.0,9.5,5.5
2012-09-12,18.6,2.7,3.9,17.5
2012-09-13,10.6,21.8,23.3,0.5
2012-09-14,25.9,0.1,9.3,16.5
2012-09-15,0.0,7.0,4.0,8.0
2012-09-16,12.5,3.5,0.0,0.0
2012-09-17,13.5,0.0,2.0,1.5
2012-09-18,0.0,9.5,0.4,0.5
2012-09-19,0.5,4.4,25.7,28.5
2012-09-20,12.5,8.4,26.4,0.0
2012-09-21,28.5,0.7,0.0,0.5
2012-09-22,0.0,1.5,0.0,0.0
2012-09-23,10.5,0.0,0.0,0.0
2012-09-24,36.0,44.0,18.9,13.0
2012-09-25,24.9,0.0,4.1,0.0
2012-09-26,2.6,13.0,20.5,5.5
2012-09-27,0.0,0.0,0.0,0.0
2012-09-28,0.0,0.0,2.0,0.0
2012-09-29,1.0,0.5,0.4,0.5
2012-09-30,0.5,0.3,16.1,0.8
2012-10-01,0.0,0.7,1.0,1.2
2012-10-02,0.0,0.0,0.0,0.0
2012-10-03,0.5,0.0,15.0,30.5
2012-10-04,23.5,18.0,11.5,6.0
2012-10-05,5.0,0.0,0.0,0.5
2012-10-06,42.6,7.5,4.5,17.0
2012-10-07,10.4,33.0,0.5,7.5
2012-10-08,0.5,3.8,1.2,24.2
2012-10-09,0.0,7.2,0.3,0.3
2012-10-10,29.5,19.5,0.0,0.0
2012-10-11,1.0,79.5,0.0,0.0
2012-10-12,4.3,1.0,0.4,0.0
2012-10-13,3.2,20.0,2.1,0.0
2012-10-14,0.0,36.0,1.1,6.3
2012-10-15,0.5,11.0,6.4,0.7
2012-10-16,22.5,40.5,0.0,0.0
2012-10-17,0.3,2.1,0.4,0.4
2012-10-18,4.0,23.3,49.2,138.1
2012-10-19,34.1,37.1,66.9,42.5
2012-10-20,4.5,0.6,10.1,0.4
2012-10-21,23.5,13.7,57.8,67.8
2012-10-22,14.5,21.3,41.6,48.2
2012-10-23,0.0,1.5,0.0,0.0
2012-10-24,0.0,4.1,7.1,12.5
2012-10-25,5.5,0.9,4.4,0.0
2012-10-26,0.0,0.0,0.0,0.0
2012-10-27,0.0,0.0,0.0,0.0
2012-10-28,0.0,0.0,0.0,0.0
2012-10-29,0.0,0.0,0.0,0.4
2012-10-30,0.4,2.0,0.4,9.5
2012-10-31,5.8,0.4,15.9,5.1
2012-11-01,15.3,7.6,15.6,3.5
2012-11-02,4.5,24.6,0.4,0.4
2012-11-03,14.7,6.3,11.1,8.9
2012-11-04,13.5,18.0,31.5,5.0
2012-11-05,44.7,22.0,1.0,3.1
2012-11-06,0.0,1.0,0.7,5.5
2012-11-07,0.5,10.1,17.8,10.5
2012-11-08,11.9,7.4,57.5,4.4
2012-11-09,2.6,4.0,17.9,1.6
2012-11-10,1.4,39.5,20.2,52.2
2012-11-11,2.9,108.8,0.7,0.6
2012-11-12,2.1,3.7,10.6,6.6
2012-11-13,0.0,0.4,22.8,6.5
2012-11-14,0.0,0.2,0.7,0.0
2012-11-15,0.0,1.5,0.0,0.0
2012-11-16,0.0,0.0,0.0,0.0
2012-11-17,0.0,10.0,0.0,0.0
2012-11-18,0.0,0.0,7.0,0.0
2012-11-19,4.0,18.0,7.0,1.3
2012-11-20,0.0,40.5,0.0,2.7
2012-11-21,1.0,9.5,0.0,0.0
2012-11-22,0.8,0.0,0.0,0.5
2012-11-23,2.1,0.0,0.5,21.4
2012-11-24,2.6,0.0,10.0,21.0
2012-11-25,0.2,17.0,0.3,5.1
2012-11-26,0.7,0.0,0.5,0.6
2012-11-27,21.6,30.0,9.6,5.9
2012-11-28,0.9,0.5,0.0,0.0
2012-11-29,2.4,12.3,0.5,27.1
2012-11-30,2.1,17.2,12.8,2.3
2012-12-01,17.4,4.0,3.2,0.7
2012-12-02,6.7,4.0,4.0,0.0
2012-12-03,1.5,0.3,1.0,0.0
2012-12-04,4.8,5.2,16.5,4.0
2012-12-05,4.2,3.0,0.4,0.3
2012-12-06,2.9,0.4,5.2,4.6
2012-12-07,1.1,1.1,0.8,2.0
2012-12-08,0.4,9.5,8.5,1.2
2012-12-09,42.9,0.0,26.6,0.3
2012-12-10,0.3,3.0,0.0,0.0
2012-12-11,0.0,0.8,4.5,0.4
2012-12-12,0.5,26.7,10.7,8.1
2012-12-13,12.4,22.5,26.6,103.7
2012-12-14,7.6,4.9,11.7,33.7
2012-12-15,5.0,26.2,9.9,54.0
2012-12-16,10.0,43.4,69.0,118.0
2012-12-17,31.2,7.3,50.2,50.3
2012-12-18,53.6,70.7,28.7,67.9
2012-12-19,56.9,69.6,32.2,55.2
2012-12-20,12.9,61.4,55.0,126.8
2012-12-21,13.3,84.0,24.6,43.0
2012-12-22,15.7,42.1,110.7,117.0
2012-12-23,32.5,122.7,225.3,270.2
2012-12-24,164.6,246.2,281.2,139.8
2012-12-25,99.5,98.1,5.9,5.7
2012-12-26,10.8,21.8,44.8,90.2
2012-12-27,9.3,15.1,16.5,0.1
2012-12-28,5.2,9.4,5.6,0.0
2012-12-29,0.0,0.4,0.4,0.4
2012-12-30,0.9,39.7,37.6,9.0
2012-12-31,87.3,243.5,175.8,243.0
2013-01-01,9.2,24.4,59.2,41.1
